curve_id;x;y
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
268;0.00000000;0.00000000
269;71.17574251;21.25388580
269;70.06978173;21.71955818
269;69.00216039;22.26744930
269;68.02216509;22.95998753
269;67.09358054;23.72007353
269;66.27733623;24.59970143
269;65.58642409;25.58084383
269;65.03046774;26.64428755
269;64.54873871;27.74334948
269;64.21154877;28.89500175
269;63.95221403;30.06664397
269;63.91621508;31.26610388
269;63.95514544;32.46547222
269;64.06634773;33.66030864
269;64.17661834;34.85523139
269;64.35285272;36.04221978
269;64.64955188;37.20496206
269;65.00018457;38.35259298
269;65.32943925;39.50653897
269;65.70467426;40.64636295
269;66.12127582;41.77172650
269;66.50234633;42.90961282
269;66.91652355;44.03587088
269;67.38265232;45.14163938
269;67.79501783;46.26856204
269;68.22237173;47.38988655
269;68.58462463;48.53390265
269;68.95294001;49.67598136
269;69.32233264;50.81771210
269;69.61078822;51.98252684
270;27.79672150;50.60795444
270;28.41162529;51.63843652
270;29.05610061;52.65068727
270;29.72192782;53.64902294
270;30.36110409;54.66462803
270;31.00767025;55.67554454
270;31.65404484;56.68658356
270;32.25481049;57.72537162
270;32.84169787;58.77206317
270;33.36945005;59.84978189
270;33.86938207;60.94068426
270;34.29620469;62.06221110
270;34.59422526;63.22461539
270;34.79833888;64.40712866
270;34.90217098;65.60262809
270;34.90018056;66.80262644
270;34.78789274;67.99736133
270;34.56213224;69.17593343
270;34.10614432;70.28592217
270;33.53695066;71.34233998
270;32.82337080;72.30712170
270;31.97671517;73.15751823
270;31.01276869;73.87222600
270;30.04882222;74.58693376
270;28.98758068;75.14708231
270;27.83796994;75.49116828
270;26.67539084;75.78850621
270;25.50174062;76.03859649
270;24.30343372;76.10231913
270;23.10353506;76.11791407
271;51.24124694;79.20964179
271;50.17379965;79.75787194
271;49.10290312;80.29933350
271;47.97689763;80.71419689
271;46.84012891;81.09858844
271;45.66430375;81.33824486
271;44.48389582;81.55420117
271;43.29895673;81.74372515
271;42.10973219;81.90417767
271;40.91666993;82.03302809
271;39.71897651;81.95866093
271;38.51914647;81.97885684
271;37.31931476;81.95876024
271;36.12092314;81.89665122
271;34.92558069;81.79102722
271;33.74173110;81.59481272
271;32.56654771;81.35202887
271;31.40207911;81.06217908
271;30.25041233;80.72503874
271;29.07682639;80.47464694
271;27.91457734;80.17602152
271;26.78107285;79.78210837
271;25.62094077;79.47536164
271;24.47432880;79.12141111
271;23.34300190;78.72128682
271;22.18394516;78.41050153
271;21.03797512;78.05447815
271;19.90654883;77.65463499
271;18.75866831;77.30482029
271;17.62391394;76.91452231
272;41.71862662;73.47491338
272;41.03661345;74.46226237
272;40.25134684;75.36965222
272;39.34961027;76.16140418
272;38.34574807;76.81886954
272;37.32200140;77.44492285
272;36.21800430;77.91523169
272;35.09844885;78.34719882
272;33.92677197;78.60637690
272;32.73885972;78.77627240
272;31.54520950;78.89955731
272;30.34759762;78.97522610
272;29.14790808;79.00252127
272;27.95880246;78.84118986
272;26.76479546;78.72140974
272;25.57669617;78.55282720
272;24.39645098;78.33598327
272;23.22592371;78.07166166
272;22.06686698;77.76087637
272;20.88696543;77.54217031
272;19.72706505;77.23454863
272;18.57918453;76.88473393
272;17.40648639;76.63021663
272;16.24321086;76.33561511
272;15.09030631;76.00273212
272;13.94853608;75.63346157
272;12.78754596;75.32997854
272;11.63533918;74.99468829
272;10.45794985;74.76283842
272;9.28664085;74.50200280
273;32.59836162;32.77214394
273;32.68812119;33.96878224
273;32.86974684;35.15495766
273;33.21865695;36.30311346
273;33.69238776;37.40564650
273;34.23180614;38.47757365
273;34.87324391;39.49175193
273;35.56497007;40.47232060
273;36.33644047;41.39146881
273;37.17488398;42.24996312
273;38.06856024;43.05080190
273;39.00689162;43.79882210
273;39.96497206;44.52137443
273;40.93857055;45.22287708
273;41.93918074;45.88528122
273;42.95307113;46.52717395
273;43.98408020;47.14119375
273;45.02610683;47.73632441
273;46.07871350;48.31253547
273;47.13278718;48.88605852
273;48.18725989;49.45884758
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
273;0.00000000;0.00000000
274;57.20896508;26.39035337
274;57.16909102;27.58969071
274;57.21520110;28.78880449
274;57.34540706;29.98171958
274;57.55714066;31.16289225
274;57.92186997;32.30612125
274;58.35709601;33.42441383
274;58.81710074;34.53274394
274;59.33909597;35.61326279
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
274;0.00000000;0.00000000
275;46.52891200;88.49073964
275;45.49015466;87.88992088
275;44.40904777;87.36914462
275;43.34178688;86.82055172
275;42.23659285;86.35306251
275;41.14559997;85.85332804
275;40.02062007;85.43569156
275;38.90977560;84.98179229
275;37.78220855;84.57119204
275;36.67036250;84.11975172
275;35.57633410;83.62669812
275;34.44958450;83.21385996
275;33.33997406;82.75695225
275;32.20006397;82.38197893
275;31.07631050;81.96105358
275;29.92464372;81.62391324
275;28.80483367;81.19260656
275;27.70399313;80.71495594
275;26.57048864;80.32104278
275;25.45424641;79.88058475
275;24.30763443;79.52663422
275;23.17630753;79.12650993
275;22.06188860;78.68145887
275;20.91591855;78.32543549
275;19.80031611;77.88335948
275;18.65243560;77.53354478
275;17.51768123;77.14324680
275;16.39696748;76.71429377
275;15.24406293;76.38141078
275;14.10229270;76.01214023
276;71.75055996;82.97765439
276;70.57839249;82.72070413
276;69.39657552;82.51259686
276;68.20745776;82.35135496
276;67.01313454;82.23477003
276;65.81543946;82.16042956
276;64.61544153;82.16265682
276;63.41598987;82.19892979
276;62.21788126;82.26627779
276;61.02167702;82.36164764
276;59.82771982;82.48192320
276;58.63851031;82.64248706
276;57.45147122;82.81837958
276;56.26628873;83.00637552
276;55.06886418;83.08495315
276;53.87176608;83.16835673
276;52.67466465;83.25171234
276;51.47723660;83.33023660
276;50.27931119;83.40076833
276;49.08078327;83.46018907
276;47.88163648;83.50543243
276;46.68166287;83.51339139
276;45.48175642;83.49840783
276;44.28244541;83.45774954
276;43.08442779;83.38880177
276;41.88857788;83.28908731
276;40.70040260;83.12104118
276;39.51808595;82.91579171
276;38.32344460;82.80251309
276;37.13335784;82.64858611
277;61.73922628;77.68181257
277;60.73660339;78.34116629
277;59.68766012;78.92401965
277;58.64991488;79.52658484
277;57.56589695;80.04127420
277;56.44117190;80.45959650
277;55.32029020;80.88811047
277;54.20215205;81.32373310
277;53.04663455;81.64742943
277;51.89115792;81.97127159
277;50.73319667;82.28611400
277;49.54724765;82.46921213
277;48.35933380;82.63909650
277;47.16921287;82.79275895
277;45.97677361;82.92725291
277;44.77997648;83.01486929
277;43.58195887;82.94592152
277;42.38233369;82.97591191
277;41.18233641;82.97335591
277;39.98291928;82.93595860
277;38.78827793;82.82267997
277;37.59819118;82.66875300
277;36.41432119;82.47266153
277;35.23847118;82.23312709
277;34.07256337;81.94912185
277;32.88871377;81.75290735
277;31.72424518;81.46305756
277;30.57257839;81.12591722
277;29.43580636;80.74153546
277;28.27355731;80.44291004
278;86.36115416;35.56303809
278;85.16119296;35.55338782
278;83.96493895;35.64813137
278;82.80362858;35.95038657
278;81.67346762;36.35379235
278;80.61156246;36.91268180
278;79.60279154;37.56259045
278;78.69278584;38.34482418
278;77.89529518;39.24148947
278;77.22032483;40.23366638
278;76.58621361;41.25244161
278;76.07986421;42.34038016
278;75.61024428;43.44467048
278;75.26671762;44.59444848
278;74.95287493;45.75268108
278;74.75801214;46.93675392
278;74.58374863;48.12403326
278;74.43635806;49.31494720
278;74.29503997;50.50659698
278;74.15479211;51.69837320
278;74.01057227;52.88967527
278;73.85732478;54.07984972
278;73.75633378;55.27559251
278;73.63005147;56.46892933
278;73.47353202;57.65867790
278;73.28195368;58.84328659
278;73.05066735;60.02078675
278;72.72696799;61.17630340
278;72.42474584;62.33762238
278;72.06479740;63.48236564
279;43.31141394;66.03575076
279;43.47841053;67.22407401
279;43.53545311;68.42271747
279;43.47842399;69.62136157
279;43.30454689;70.80869756
279;43.01256396;71.97263311
279;42.60289097;73.10053738
279;41.94446573;74.10377026
279;41.15919912;75.01116012
279;40.27905632;75.82684918
279;39.37731975;76.61860114
279;38.37345756;77.27606649
279;37.28560872;77.78260859
279;36.18161162;78.25291744
279;35.02008579;78.55434361
279;33.84840890;78.81352170
279;32.66049665;78.98341719
279;31.46684644;79.10670210
279;30.26854327;79.04290922
279;29.07382320;78.93046391
279;27.87401724;78.90888516
279;26.68001023;78.78910504
279;25.49191094;78.62052250
279;24.31166575;78.40367857
279;23.14113848;78.13935696
279;21.98208175;77.82857168
279;20.81145108;77.56470840
279;19.65155069;77.25708672
279;18.50367018;76.90727202
279;17.33097203;76.65275472
280;67.89167792;59.54809515
280;68.05729212;60.73661185
280;68.09934229;61.93587486
280;68.08110825;63.13573632
280;67.92932732;64.32609868
280;67.76686018;65.51504966
280;67.52700076;66.69083342
280;67.20712650;67.84741479
280;66.80537565;68.97816510
280;66.37163341;70.09703402
280;65.76693662;71.13353862
280;65.11936485;72.14381126
280;64.38790833;73.09511108
280;63.60900024;74.00796496
280;62.77954785;74.87514932
280;61.97685061;75.76715669
280;61.11710188;76.60431385
280;60.18196671;77.35632597
280;59.19438994;78.03800927
280;58.15664469;78.64057446
280;57.12879957;79.25987600
280;56.05136957;79.78821737
280;54.97922615;80.32720577
280;53.86267392;80.76687736
280;52.74652128;81.20756237
280;51.59021911;81.52844444
280;50.43225786;81.84328685
280;49.27186331;82.14903916
280;48.08394946;82.31892353
280;46.89382852;82.47258598
281;57.27947936;87.53842073
281;56.14246334;87.15476130
281;55.00390952;86.77568979
281;53.83403331;86.50850137
281;52.66527170;86.23647876
281;51.49817835;85.95738539
281;50.31058686;85.78526201
281;49.12488872;85.60054625
281;47.94172070;85.40026287
281;46.76595940;85.16029337
281;45.59532788;84.89643382
281;44.40702626;84.72928347
281;43.22311741;84.53342678
281;42.04476587;84.30651790
281;40.87330005;84.04638748
281;39.72022603;83.71409196
281;38.54533709;83.46988716
281;37.37959610;83.18519797
281;36.22485643;82.85873773
281;35.04900641;82.61920329
281;33.88309860;82.33519805
281;32.74318851;81.96022473
281;31.57871992;81.67037494
281;30.42705314;81.33323460
281;29.29028110;80.94885284
281;28.12803205;80.65022742
281;26.97916240;80.30367505
281;25.86292017;79.86321702
281;24.71630820;79.50926649
281;23.58498130;79.10914220
282;46.91962025;81.79824009
282;45.74379509;82.03789650
282;44.54699796;82.12551289
282;43.34850348;82.18560421
282;42.14887829;82.21559461
282;40.94888102;82.21303860
282;39.75118760;82.13867144
282;38.55654625;82.02539281
282;37.36645949;81.87146584
282;36.16806787;81.80935682
282;34.97272542;81.70373282
282;33.78887583;81.50751832
282;32.61369244;81.26473448
282;31.44922385;80.97488468
282;30.26636759;80.77276820
282;29.09278165;80.52237640
282;27.93053260;80.22375098
282;26.79702811;79.82983783
282;25.63689603;79.52309110
282;24.49028406;79.16914057
282;23.35895716;78.76901628
282;22.19990042;78.45823099
282;21.05393038;78.10220761
282;19.92250409;77.70236445
282;18.77462357;77.35254975
282;17.63986920;76.96225177
282;16.47659368;76.66765025
282;15.32368912;76.33476726
282;14.18191889;75.96549671
282;13.01262308;75.69577961
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
283;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
284;0.00000000;0.00000000
285;54.14877192;64.62949466
285;54.51880288;65.77101868
285;54.79898163;66.93785194
285;54.98371138;68.12354791
285;54.96372576;69.32338147
285;54.83639236;70.51660660
285;54.59992367;71.69307698
285;54.25385559;72.84209259
285;53.79914832;73.95260657
285;53.24552436;75.01726638
285;52.49032548;75.94982987
285;51.73729784;76.88414747
285;50.89122396;77.73512278
285;49.95753106;78.48892486
285;48.94437067;79.13196921
285;47.86263569;79.65143954
285;46.77373994;80.15572719
285;45.63055876;80.52060635
285;44.48049697;80.86318169
285;43.32327202;81.18071977
285;42.13404749;81.34117228
285;40.94098522;81.47002270
285;39.74241535;81.52859105
285;38.54258531;81.54878696
285;37.34275360;81.52869036
285;36.14436198;81.46658134
285;34.94901953;81.36095734
285;33.76516993;81.16474284
285;32.58998654;80.92195899
285;31.39991844;80.76788784
286;77.24812077;22.06510289
286;76.04873484;22.02671805
286;74.85054729;22.09264676
286;73.68071262;22.36001699
286;72.53683974;22.72272188
286;71.42580336;23.17615121
286;70.39240100;23.78613446
286;69.40849244;24.47310167
286;68.53160479;25.29228910
286;67.77723428;26.22552280
286;67.15730695;27.25299061
286;66.60766011;28.31970911
286;66.20442915;29.44993244
286;65.87552323;30.60397789
286;65.69667763;31.79057565
286;65.59166538;32.98597200
286;65.55847361;34.18551288
286;65.66075919;35.38114562
286;65.82579250;36.56974312
286;66.04975101;37.74865897
286;66.25219131;38.93145985
286;66.50600235;40.10431106
286;66.84925687;41.25417033
286;67.23032738;42.39205664
286;67.56876919;43.54334163
286;67.93665340;44.68555931
286;68.32918811;45.81954189
286;68.66449324;46.97174433
286;69.01573190;48.11918993
286;69.30552957;49.28367150
287;67.58584602;85.68471799
287;66.45192254;85.29201257
287;65.30637262;84.93463968
287;64.12631310;84.71678761
287;62.94081672;84.53078132
287;61.74797029;84.39994791
287;60.55281474;84.29222968
287;59.35602322;84.20453665
287;58.15811473;84.13371825
287;56.95947579;84.07658073
287;55.76012487;84.03711742
287;54.56064982;84.00162652
287;53.36115328;83.96686942
287;52.16405184;84.05022503
287;50.96481974;84.00730242
287;49.76651083;83.94361747
287;48.56736404;83.98886083
287;47.36769224;84.01692473
287;46.17344716;83.89954209
287;44.97354071;83.88455853
287;43.77552309;83.81561076
287;42.57967317;83.71589630
287;41.38704462;83.58309143
287;40.19886934;83.41504529
287;39.01655269;83.20979582
287;37.84166375;82.96559103
287;36.65779377;82.76949956
287;35.48194376;82.52996512
287;34.31603595;82.24595988
287;33.16208607;81.91671880
288;22.81147678;79.64951246
288;21.71542530;79.16097264
288;20.63901742;78.63055197
288;19.52341498;78.18847596
288;18.42472421;77.70590102
288;17.28996983;77.31560304
288;16.16925609;76.88665001
288;15.01635153;76.55376702
288;13.87458130;76.18449647
288;12.75663903;75.74837139
288;11.60443226;75.41308114
288;10.46133098;75.04795176
288;9.32751572;74.65493401
288;8.16257378;74.36699255
288;7.00417274;74.05377214
288;5.85239257;73.71701935
288;4.67863245;73.46744533
288;3.50929106;73.19792595
288;2.34444160;72.90961062
288;1.15771894;72.73159563
288;-0.02617743;72.53566355
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
288;0.00000000;0.00000000
289;48.27138881;75.20366915
289;47.50183916;76.12442609
289;46.62933945;76.94828546
289;45.74517507;77.75961359
289;44.76637090;78.45383430
289;43.70608224;79.01578444
289;42.58059204;79.43204376
289;41.44492766;79.81968587
289;40.29910844;80.17619440
289;39.11451339;80.36785703
289;37.92447613;80.52216619
289;36.72673321;80.59573178
289;35.52712201;80.62627612
289;34.32720328;80.61230995
289;33.12869108;80.55257299
289;31.93342844;80.44604967
289;30.75057218;80.24393318
289;29.57698625;79.99354138
289;28.38788063;79.83220997
289;27.20643136;79.62202525
289;26.03465822;79.36328269
289;24.87452614;79.05653596
289;23.74319924;78.65641167
289;22.58414250;78.34562639
289;21.43817246;77.98960301
289;20.26754178;77.72573973
289;19.10764140;77.41811805
289;17.95976088;77.06830335
289;16.83904714;76.63935032
289;15.68614258;76.30646733
290;39.19261659;34.11793515
290;39.77522479;35.16701459
290;40.42374293;36.17668000
290;41.15873319;37.12525224
290;41.96687329;38.01233148
290;42.81856789;38.85768130
290;43.68749889;39.68530375
290;44.60600595;40.45753738
290;45.56408991;41.18008504
290;46.55294117;41.85991824
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
290;0.00000000;0.00000000
291;63.79010807;62.56152870
291;64.00359185;63.74238630
291;64.09037364;64.93924424
291;64.09909613;66.13921254
291;63.94017717;67.32864297
291;63.74007171;68.51184110
291;63.44789350;69.67572765
291;63.06250036;70.81215720
291;62.58380505;71.91254386
291;62.04837633;72.98646941
291;61.42016702;74.00889450
291;60.64262147;74.92290922
291;59.88838308;75.85624970
291;59.06795282;76.73197465
291;58.16683417;77.52442982
291;57.20505698;78.24205411
291;56.18565957;78.87516462
291;55.17313087;79.51920316
291;54.10488031;80.06586644
291;52.98832808;80.50553803
291;51.87138866;80.94422510
291;50.75250366;81.37792585
291;49.59210910;81.68367817
291;48.42859191;81.97732376
291;47.26137153;82.25588539
291;46.06893227;82.39037935
291;44.87421266;82.50282958
291;43.67571818;82.56292091
291;42.47609299;82.59291130
291;41.27609572;82.59035530
292;53.70566939;21.94836054
292;53.32393160;23.08602317
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
292;0.00000000;0.00000000
293;42.74842997;84.21152592
293;41.57696415;83.95139550
293;40.38878887;83.78334937
293;39.20647222;83.57809990
293;38.03158328;83.33389510
293;36.86584229;83.04920591
293;35.72407033;82.67994070
293;34.55816252;82.39593546
293;33.40421264;82.06669439
293;32.26430255;81.69172107
293;31.09983396;81.40187128
293;29.94816718;81.06473094
293;28.82835713;80.63342425
293;27.67948748;80.28687189
293;26.54598299;79.89295873
293;25.38585091;79.58621201
293;24.23923894;79.23226147
293;23.10791204;78.83213718
293;21.94885531;78.52135190
293;20.81742902;78.12150874
293;19.70182658;77.67943273
293;18.55394607;77.32961803
293;17.41919169;76.93932005
293;16.25591617;76.64471852
293;15.10301162;76.31183553
293;13.96124138;75.94256498
293;12.80025127;75.63908196
293;11.64804449;75.30379171
293;10.50494321;74.93866232
293;9.33363421;74.67782670
294;68.01852341;78.86922366
294;66.86043008;79.18357990
294;65.69708475;79.47790564
294;64.54413776;79.81064161
294;63.40198141;80.17871618
294;62.23790865;80.47015158
294;61.08148627;80.79060015
294;59.93254624;81.13691910
294;58.76464038;81.41259262
294;57.60061729;81.70422638
294;56.43986877;82.00863217
294;55.25612808;82.20550259
294;54.07334153;82.40802661
294;52.89097602;82.61299445
294;51.70781179;82.81330021
294;50.52347506;83.00655268
294;49.32494714;83.06597342
294;48.12580035;83.11121677
294;46.92612855;83.13928067
294;45.72622210;83.12429711
294;44.52691109;83.08363882
294;43.32889347;83.01469104
294;42.13304355;82.91497659
294;40.93304628;82.91242058
294;39.73535286;82.83805342
294;38.54071151;82.72477479
294;37.35062475;82.57084782
294;36.16675477;82.37475635
294;34.99090476;82.13522191
294;33.83695488;81.80598084
295;58.37786131;73.11971054
295;57.75905179;74.14785196
295;57.06166427;75.12440234
295;56.27246415;76.02837311
295;55.40855034;76.86123141
295;54.55280123;77.70247659
295;53.62124034;78.45891186
295;52.61902434;79.11888389
295;51.55360275;79.67104042
295;50.48615546;80.21927057
295;49.36422136;80.64502153
295;48.23821587;81.05988492
295;47.07099549;81.33844655
295;45.89962215;81.59899308
295;44.71921422;81.81494939
295;43.53427513;82.00447337
295;42.33464995;82.03446377
295;41.13465267;82.03190776
295;39.93523554;81.99451045
295;38.73540550;82.01470636
295;37.54531875;81.86077939
295;36.34692713;81.79867037
295;35.15158468;81.69304637
295;33.96104812;81.54263794
295;32.78586473;81.29985409
295;31.62139614;81.01000430
295;30.46972935;80.67286396
295;29.29614341;80.42247216
295;28.13389436;80.12384674
295;26.98502472;79.77729437
296;49.61380369;67.59131079
296;49.73596829;68.78507618
296;49.74898920;69.98500554
296;49.64955667;71.18087893
296;49.32069526;72.33493706
296;48.87790386;73.45025575
296;48.31656254;74.51086686
296;47.64800847;75.50737850
296;46.86835640;76.41959703
296;45.98419201;77.23092516
296;45.00538784;77.92514588
296;44.02658367;78.61936659
296;42.96629502;79.18131673
296;41.83063063;79.56895884
296;40.68481142;79.92546736
296;39.52908468;80.24841584
296;38.33904742;80.40272499
296;37.14455956;80.51761080
296;35.94681664;80.59117640
296;34.74689791;80.57721022
296;33.54838571;80.51747326
296;32.35312307;80.41094994
296;31.16305497;80.25687878
296;29.98019872;80.05476230
296;28.81794966;79.75613688
296;27.63650039;79.54595215
296;26.46472725;79.28720959
296;25.30459517;78.98046287
296;24.12434998;78.76361894
296;22.95382271;78.49929733
297;74.20502402;61.63096321
297;73.75573042;62.74367847
297;73.32449671;63.86351663
297;72.83491757;64.95910426
297;72.35066913;66.05705847
297;71.73440897;67.08672998
297;71.10783509;68.11015813
297;70.41091065;69.08703905
297;69.69448023;70.04970589
297;68.95296032;70.99318256
297;68.25763631;71.97120328
297;67.48590055;72.89012868
297;66.67940498;73.77870333
297;65.83431803;74.63065875
297;64.94765475;75.43925521
297;64.01741513;76.19731474
297;63.02146744;76.86670865
297;62.04676307;77.56667392
297;61.02793987;78.20070806
297;59.96668302;78.76082760
297;58.92893778;79.36339279
297;57.84491985;79.87808215
297;56.76748986;80.40642353
297;55.64660817;80.83493750
297;54.52847001;81.27056013
297;53.37295252;81.59425646
297;52.21747588;81.91809863
297;51.06117372;82.23898070
297;49.87683699;82.43223316
297;48.68892314;82.60211753
298;63.68076533;88.70275417
298;62.62487354;88.13258531
298;61.55812644;87.58299401
298;60.43866525;87.15078266
298;59.31294606;86.73514302
298;58.14983257;86.43990243
298;56.98380855;86.15637468
298;55.81445887;85.88689121
298;54.62422486;85.73410707
298;53.43400215;85.58123489
298;52.24420487;85.42508617
298;51.05526941;85.26250548
298;49.86767792;85.09038210
298;48.68450990;84.89009872
298;47.48840307;84.79351488
298;46.29415798;84.67613224
298;45.10246415;84.53518613
298;43.91416252;84.36803579
298;42.73581098;84.14112691
298;41.56434516;83.88099649
298;40.37616988;83.71295036
298;39.19385323;83.50770089
298;38.01896429;83.26349609
298;36.85322330;82.97880690
298;35.67737329;82.73927246
298;34.51146547;82.45526722
298;33.35751560;82.12602615
298;32.21760551;81.75105283
298;31.05313692;81.46120304
298;29.90147013;81.12406269
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
299;0.00000000;0.00000000
300;79.20292591;43.35908731
300;78.50369601;44.33431936
300;77.91715989;45.38120779
300;77.44456937;46.48423009
300;76.99334287;47.59616293
300;76.65020463;48.74605691
300;76.31932751;49.89953873
300;75.99601158;51.05516273
300;75.76252163;52.23222791
300;75.52106048;53.40768378
300;75.26667757;54.58041109
300;74.99446676;55.74912888
300;74.78404045;56.93053515
300;74.54475570;58.10643600
300;74.23387059;59.26546596
300;73.88067891;60.41231191
300;73.55697954;61.56782855
300;73.18120288;62.70747407
300;72.74996917;63.82731222
300;72.32916103;64.95110958
300;71.84491259;66.04906379
300;71.28880690;67.11242942
300;70.66223302;68.13585757
300;70.01885100;69.14880356
300;69.30242058;70.11147041
300;68.56090067;71.05494707
300;67.78916491;71.97387248
300;67.05957985;72.92660835
300;66.25308428;73.81518300
300;65.40799733;74.66713842
301;69.14084305;71.92993586
301;68.32671272;72.81152068
301;67.48187308;73.66372135
301;66.60264850;74.48040007
301;65.68614786;75.25501390
301;64.73039521;75.98064250
301;63.80015558;76.73870203
301;62.82545121;77.43866730
301;61.80662801;78.07270144
301;60.74537116;78.63282098
301;59.69642790;79.21567433
301;58.60464165;79.71367311
301;57.52062373;80.22836247
301;56.39589867;80.64668477
301;55.27501697;81.07519875
301;54.11858692;81.39561960
301;52.96306942;81.71931593
301;51.80676725;82.04019800
301;50.62243053;82.23345047
301;49.43648151;82.41654860
301;48.24856767;82.58643297
301;47.05844673;82.74009542
301;45.86600747;82.87458938
301;44.66921034;82.96220577
301;43.47071586;83.02229709
301;42.27486594;82.92258263
301;41.07486866;82.92002663
301;39.87545153;82.88262932
301;38.68081018;82.76935069
